station,PumpCycle,CO2_umol,closest_hour,month,diff_umol,ebul_umol,date,flux_unit
2,52,NA,2022-01-14T23:00:00Z,1,39.249957406135785,0,2022-01-14,µmol m-2 h-1
2,53,NA,2022-01-14T23:00:00Z,1,28.67126903946459,0,2022-01-14,µmol m-2 h-1
2,56,NA,2022-01-14T23:00:00Z,1,38.797765619273555,0,2022-01-14,µmol m-2 h-1
2,59,NA,2022-01-14T23:00:00Z,1,31.164223472238813,0,2022-01-14,µmol m-2 h-1
2,60,NA,2022-01-14T23:00:00Z,1,38.25652332295043,0,2022-01-14,µmol m-2 h-1
2,61,NA,2022-01-14T23:00:00Z,1,34.81709053528763,0,2022-01-14,µmol m-2 h-1
2,62,NA,2022-01-14T23:00:00Z,1,38.14603522921803,0,2022-01-14,µmol m-2 h-1
2,63,NA,2022-01-14T23:00:00Z,1,39.83732694319793,0,2022-01-14,µmol m-2 h-1
2,64,NA,2022-01-14T23:00:00Z,1,38.72495361463139,0,2022-01-14,µmol m-2 h-1
2,65,NA,2022-01-14T23:00:00Z,1,39.45173466006532,0,2022-01-14,µmol m-2 h-1
2,66,NA,2022-01-14T23:00:00Z,1,36.71061284335352,606.2148707027521,2022-01-14,µmol m-2 h-1
2,67,NA,2022-01-14T23:00:00Z,1,40.84883159144097,0,2022-01-14,µmol m-2 h-1
2,73,NA,2022-01-14T23:00:00Z,1,33.670039924760374,0,2022-01-14,µmol m-2 h-1
2,77,NA,2022-01-14T23:00:00Z,1,38.271424296595,0,2022-01-14,µmol m-2 h-1
2,79,NA,2022-01-14T23:00:00Z,1,33.05120782800043,0,2022-01-14,µmol m-2 h-1
2,80,NA,2022-01-14T23:00:00Z,1,31.034351623105056,0,2022-01-14,µmol m-2 h-1
2,88,NA,2022-01-14T23:00:00Z,1,37.10928347880717,0,2022-01-14,µmol m-2 h-1
2,92,NA,2022-01-14T23:00:00Z,1,2.3838199901138757,0,2022-01-14,µmol m-2 h-1
2,101,NA,2022-01-14T23:00:00Z,1,43.53818563895105,0,2022-01-14,µmol m-2 h-1
2,108,NA,2022-01-14T23:00:00Z,1,-35.58750162339596,51.753784439946195,2022-01-14,µmol m-2 h-1
2,112,NA,2022-01-14T23:00:00Z,1,31.880294111935257,0,2022-01-14,µmol m-2 h-1
2,113,NA,2022-01-14T23:00:00Z,1,40.67960034817219,0,2022-01-14,µmol m-2 h-1
3,9,NA,2022-01-15T00:00:00Z,1,20.313811953419524,0,2022-01-15,µmol m-2 h-1
3,10,NA,2022-01-15T00:00:00Z,1,27.376949879859467,0,2022-01-15,µmol m-2 h-1
3,11,NA,2022-01-15T00:00:00Z,1,21.676243545613904,0,2022-01-15,µmol m-2 h-1
3,12,NA,2022-01-15T00:00:00Z,1,23.397130096653484,0,2022-01-15,µmol m-2 h-1
3,13,NA,2022-01-15T00:00:00Z,1,30.7274626404232,0,2022-01-15,µmol m-2 h-1
3,16,NA,2022-01-15T00:00:00Z,1,29.16426530091885,0,2022-01-15,µmol m-2 h-1
3,17,NA,2022-01-15T00:00:00Z,1,20.84724084163636,0,2022-01-15,µmol m-2 h-1
3,18,NA,2022-01-15T00:00:00Z,1,27.72818713398892,0,2022-01-15,µmol m-2 h-1
3,19,NA,2022-01-15T00:00:00Z,1,34.289841051875136,0,2022-01-15,µmol m-2 h-1
3,20,NA,2022-01-15T00:00:00Z,1,28.9213482028406,0,2022-01-15,µmol m-2 h-1
3,21,NA,2022-01-15T00:00:00Z,1,36.11641347010893,0,2022-01-15,µmol m-2 h-1
3,22,NA,2022-01-15T00:00:00Z,1,24.42545400149404,0,2022-01-15,µmol m-2 h-1
3,28,NA,2022-01-15T00:00:00Z,1,22.816083208502562,0,2022-01-15,µmol m-2 h-1
3,29,NA,2022-01-15T00:00:00Z,1,19.72541757633729,0,2022-01-15,µmol m-2 h-1
3,32,NA,2022-01-15T00:00:00Z,1,32.09587799457874,0,2022-01-15,µmol m-2 h-1
3,34,NA,2022-01-15T00:00:00Z,1,25.35914164388538,0,2022-01-15,µmol m-2 h-1
3,35,NA,2022-01-15T00:00:00Z,1,30.84551933923656,0,2022-01-15,µmol m-2 h-1
3,36,NA,2022-01-15T00:00:00Z,1,25.562735684018584,0,2022-01-15,µmol m-2 h-1
3,37,NA,2022-01-15T00:00:00Z,1,43.7908714125624,0,2022-01-15,µmol m-2 h-1
3,39,NA,2022-01-15T00:00:00Z,1,35.27003486364059,0,2022-01-15,µmol m-2 h-1
3,41,NA,2022-01-15T00:00:00Z,1,24.1493578332728,0,2022-01-15,µmol m-2 h-1
3,42,NA,2022-01-15T00:00:00Z,1,28.696265037064656,0,2022-01-15,µmol m-2 h-1
3,43,NA,2022-01-15T00:00:00Z,1,26.44309404274502,0,2022-01-15,µmol m-2 h-1
3,44,NA,2022-01-15T00:00:00Z,1,24.337556088605123,0,2022-01-15,µmol m-2 h-1
3,45,NA,2022-01-15T00:00:00Z,1,20.657346099906793,0,2022-01-15,µmol m-2 h-1
3,46,NA,2022-01-15T00:00:00Z,1,20.050209963033392,0,2022-01-15,µmol m-2 h-1
3,48,NA,2022-01-15T00:00:00Z,1,24.439202248801575,0,2022-01-15,µmol m-2 h-1
3,49,NA,2022-01-15T00:00:00Z,1,19.40396689316581,0,2022-01-15,µmol m-2 h-1
3,50,NA,2022-01-15T00:00:00Z,1,25.19346132929057,0,2022-01-15,µmol m-2 h-1
3,51,NA,2022-01-15T00:00:00Z,1,31.119515281228125,0,2022-01-15,µmol m-2 h-1
3,52,NA,2022-01-15T00:00:00Z,1,33.2298514352103,0,2022-01-15,µmol m-2 h-1
3,53,NA,2022-01-15T00:00:00Z,1,34.86714433723487,0,2022-01-15,µmol m-2 h-1
3,54,NA,2022-01-15T00:00:00Z,1,24.853742558095597,0,2022-01-15,µmol m-2 h-1
3,56,NA,2022-01-15T00:00:00Z,1,97.73632265630364,0,2022-01-15,µmol m-2 h-1
3,72,NA,2022-01-15T00:00:00Z,1,21.927138231971945,0,2022-01-15,µmol m-2 h-1
3,108,NA,2022-01-15T00:00:00Z,1,20.84572972495596,0,2022-01-15,µmol m-2 h-1
3,113,NA,2022-01-15T00:00:00Z,1,21.811091405826076,0,2022-01-15,µmol m-2 h-1
4,5,NA,2022-01-14T23:00:00Z,1,95.5501181010222,680.9611210143925,2022-01-14,µmol m-2 h-1
4,6,NA,2022-01-14T23:00:00Z,1,77.97386689037245,41.772437188037244,2022-01-14,µmol m-2 h-1
4,7,NA,2022-01-14T23:00:00Z,1,120.54666627146938,264.22059197702123,2022-01-14,µmol m-2 h-1
4,10,NA,2022-01-14T23:00:00Z,1,306.1229560968495,837.9847576155562,2022-01-14,µmol m-2 h-1
4,11,NA,2022-01-14T23:00:00Z,1,94.346421393137,241.6857315167518,2022-01-14,µmol m-2 h-1
4,15,NA,2022-01-14T23:00:00Z,1,172.65868224299695,714.0442400876586,2022-01-14,µmol m-2 h-1
4,19,NA,2022-01-14T23:00:00Z,1,82.2488540722711,0,2022-01-14,µmol m-2 h-1
4,20,NA,2022-01-14T23:00:00Z,1,119.36935457101607,274.54363324993125,2022-01-14,µmol m-2 h-1
4,22,NA,2022-01-14T23:00:00Z,1,129.64869052585806,358.51288226110904,2022-01-14,µmol m-2 h-1
4,23,NA,2022-01-14T23:00:00Z,1,182.38082122845427,951.615721651078,2022-01-14,µmol m-2 h-1
4,24,NA,2022-01-14T23:00:00Z,1,267.8751100491094,0,2022-01-14,µmol m-2 h-1
4,29,NA,2022-01-14T23:00:00Z,1,229.0340188710432,230.41160799758285,2022-01-14,µmol m-2 h-1
4,30,NA,2022-01-14T23:00:00Z,1,29.96283662520067,517.6469334218506,2022-01-14,µmol m-2 h-1
4,31,NA,2022-01-14T23:00:00Z,1,81.35908802169777,0,2022-01-14,µmol m-2 h-1
4,32,NA,2022-01-14T23:00:00Z,1,165.03565664924585,281.8902070127621,2022-01-14,µmol m-2 h-1
4,33,NA,2022-01-14T23:00:00Z,1,164.2664839757143,63.39984408530752,2022-01-14,µmol m-2 h-1
4,42,NA,2022-01-14T23:00:00Z,1,158.01182275362342,0,2022-01-14,µmol m-2 h-1
4,43,NA,2022-01-14T23:00:00Z,1,144.22470723516534,34.9536748876366,2022-01-14,µmol m-2 h-1
4,44,NA,2022-01-14T23:00:00Z,1,95.04235687960194,55.22711009257757,2022-01-14,µmol m-2 h-1
4,45,NA,2022-01-14T23:00:00Z,1,118.36436511803508,72.7555711278683,2022-01-14,µmol m-2 h-1
4,46,NA,2022-01-14T23:00:00Z,1,143.95443380469206,119.22588028582724,2022-01-14,µmol m-2 h-1
4,49,NA,2022-01-14T23:00:00Z,1,102.1788318435521,201.0433743159881,2022-01-14,µmol m-2 h-1
4,50,NA,2022-01-14T23:00:00Z,1,116.75501757178851,0,2022-01-14,µmol m-2 h-1
4,51,NA,2022-01-14T23:00:00Z,1,141.42502274129473,0,2022-01-14,µmol m-2 h-1
4,53,NA,2022-01-14T23:00:00Z,1,84.72018102978973,0,2022-01-14,µmol m-2 h-1
4,54,NA,2022-01-14T23:00:00Z,1,79.27887022412733,0,2022-01-14,µmol m-2 h-1
4,55,NA,2022-01-14T23:00:00Z,1,90.24564130280169,0,2022-01-14,µmol m-2 h-1
4,58,NA,2022-01-14T23:00:00Z,1,62.75404375090464,0,2022-01-14,µmol m-2 h-1
4,60,NA,2022-01-14T23:00:00Z,1,30.80630674594311,0,2022-01-14,µmol m-2 h-1
4,63,NA,2022-01-14T23:00:00Z,1,128.82603574558746,0,2022-01-14,µmol m-2 h-1
4,65,NA,2022-01-14T23:00:00Z,1,35.493266274195875,0,2022-01-14,µmol m-2 h-1
4,66,NA,2022-01-14T23:00:00Z,1,44.13715122339736,0,2022-01-14,µmol m-2 h-1
4,67,NA,2022-01-14T23:00:00Z,1,30.460899145304527,0,2022-01-14,µmol m-2 h-1
4,70,NA,2022-01-14T23:00:00Z,1,32.5694303241498,0,2022-01-14,µmol m-2 h-1
4,71,NA,2022-01-14T23:00:00Z,1,62.99385249870501,0,2022-01-14,µmol m-2 h-1
4,74,NA,2022-01-14T23:00:00Z,1,38.884491130200075,0,2022-01-14,µmol m-2 h-1
4,75,NA,2022-01-14T23:00:00Z,1,51.96005489480774,0,2022-01-14,µmol m-2 h-1
4,76,NA,2022-01-14T23:00:00Z,1,64.14764813475412,0,2022-01-14,µmol m-2 h-1
4,77,NA,2022-01-14T23:00:00Z,1,56.982113405775806,0,2022-01-14,µmol m-2 h-1
4,78,NA,2022-01-14T23:00:00Z,1,62.953801768107574,0,2022-01-14,µmol m-2 h-1
4,79,NA,2022-01-14T23:00:00Z,1,51.9649012080067,564.8441131926485,2022-01-14,µmol m-2 h-1
4,80,NA,2022-01-14T23:00:00Z,1,81.96276058014371,0,2022-01-14,µmol m-2 h-1
4,82,NA,2022-01-14T23:00:00Z,1,56.65867298613133,0,2022-01-14,µmol m-2 h-1
4,83,NA,2022-01-14T23:00:00Z,1,163.39783174910366,0,2022-01-14,µmol m-2 h-1
4,84,NA,2022-01-14T23:00:00Z,1,149.94663262716966,0,2022-01-14,µmol m-2 h-1
4,85,NA,2022-01-14T23:00:00Z,1,82.06106219192408,0,2022-01-14,µmol m-2 h-1
4,86,NA,2022-01-14T23:00:00Z,1,90.5170299953912,0,2022-01-14,µmol m-2 h-1
4,87,NA,2022-01-14T23:00:00Z,1,96.83349458266102,0,2022-01-14,µmol m-2 h-1
4,88,NA,2022-01-14T23:00:00Z,1,109.22851199189112,0,2022-01-14,µmol m-2 h-1
4,91,NA,2022-01-14T23:00:00Z,1,125.14367952863344,0,2022-01-14,µmol m-2 h-1
4,92,NA,2022-01-14T23:00:00Z,1,161.22649148139325,81.8571099941972,2022-01-14,µmol m-2 h-1
4,94,NA,2022-01-14T23:00:00Z,1,128.50657190446665,106.53902011323969,2022-01-14,µmol m-2 h-1
4,95,NA,2022-01-14T23:00:00Z,1,131.77683951597268,96.39257899673714,2022-01-14,µmol m-2 h-1
4,96,NA,2022-01-14T23:00:00Z,1,173.12162262151583,1590.6439918850538,2022-01-14,µmol m-2 h-1
4,97,NA,2022-01-14T23:00:00Z,1,160.9363233583797,155.1599999642538,2022-01-14,µmol m-2 h-1
4,101,NA,2022-01-14T23:00:00Z,1,129.7020551933231,148.22619901648943,2022-01-14,µmol m-2 h-1
4,102,NA,2022-01-14T23:00:00Z,1,182.85065856360612,583.4503056979738,2022-01-14,µmol m-2 h-1
4,103,NA,2022-01-14T23:00:00Z,1,373.4386335227314,147.73134428018892,2022-01-14,µmol m-2 h-1
4,105,NA,2022-01-14T23:00:00Z,1,104.1634310416244,218.2124909973391,2022-01-14,µmol m-2 h-1
4,106,NA,2022-01-14T23:00:00Z,1,73.73743019862036,211.50949976446495,2022-01-14,µmol m-2 h-1
4,107,NA,2022-01-14T23:00:00Z,1,86.65556234452757,111.1208735033725,2022-01-14,µmol m-2 h-1
4,109,NA,2022-01-14T23:00:00Z,1,80.28212472938795,105.8796532283966,2022-01-14,µmol m-2 h-1
4,111,NA,2022-01-14T23:00:00Z,1,63.41627198735078,481.6792491123456,2022-01-14,µmol m-2 h-1
4,115,NA,2022-01-14T23:00:00Z,1,141.52178835860707,127.53929337208211,2022-01-14,µmol m-2 h-1
4,116,NA,2022-01-14T23:00:00Z,1,99.2808516645667,0,2022-01-14,µmol m-2 h-1
4,118,NA,2022-01-14T23:00:00Z,1,104.5993142154989,0,2022-01-14,µmol m-2 h-1
4,119,NA,2022-01-14T23:00:00Z,1,80.19013066280954,0,2022-01-14,µmol m-2 h-1
4,120,NA,2022-01-14T23:00:00Z,1,95.63816832482792,0,2022-01-14,µmol m-2 h-1
4,2,NA,2022-01-12T12:00:00Z,1,NA,180.02433854634697,2022-01-12,µmol m-2 h-1
4,4,NA,2022-01-12T14:00:00Z,1,NA,446.1569549659647,2022-01-12,µmol m-2 h-1
4,5,NA,2022-01-12T15:00:00Z,1,NA,368.3395787376158,2022-01-12,µmol m-2 h-1
4,7,NA,2022-01-12T17:00:00Z,1,NA,236.31365357120703,2022-01-12,µmol m-2 h-1
4,9,NA,2022-01-12T19:00:00Z,1,NA,38.10318479446503,2022-01-12,µmol m-2 h-1
4,13,NA,2022-01-12T23:00:00Z,1,NA,196.51331754940077,2022-01-12,µmol m-2 h-1
4,14,NA,2022-01-13T00:00:00Z,1,NA,144.5796523302089,2022-01-13,µmol m-2 h-1
4,15,NA,2022-01-13T01:00:00Z,1,NA,397.5630604820644,2022-01-13,µmol m-2 h-1
4,16,NA,2022-01-13T02:00:00Z,1,NA,232.54676189621577,2022-01-13,µmol m-2 h-1
4,18,NA,2022-01-13T04:00:00Z,1,NA,146.95299994041824,2022-01-13,µmol m-2 h-1
4,19,NA,2022-01-13T05:00:00Z,1,NA,225.77529829883895,2022-01-13,µmol m-2 h-1
4,20,NA,2022-01-13T06:00:00Z,1,NA,264.3666884162784,2022-01-13,µmol m-2 h-1
4,25,NA,2022-01-13T11:00:00Z,1,NA,652.0095507734902,2022-01-13,µmol m-2 h-1
4,29,NA,2022-01-13T15:00:00Z,1,NA,77.29774284548252,2022-01-13,µmol m-2 h-1
4,30,NA,2022-01-13T16:00:00Z,1,NA,303.3078136402261,2022-01-13,µmol m-2 h-1
4,32,NA,2022-01-13T18:00:00Z,1,NA,38.986062147902786,2022-01-13,µmol m-2 h-1
4,34,NA,2022-01-13T20:00:00Z,1,NA,166.34969263301667,2022-01-13,µmol m-2 h-1
4,35,NA,2022-01-13T21:00:00Z,1,NA,262.0956668968478,2022-01-13,µmol m-2 h-1
4,36,NA,2022-01-13T22:00:00Z,1,NA,140.4202091029651,2022-01-13,µmol m-2 h-1
4,39,NA,2022-01-14T01:00:00Z,1,NA,286.0209022877631,2022-01-14,µmol m-2 h-1
4,44,NA,2022-01-14T06:00:00Z,1,NA,253.8409496669262,2022-01-14,µmol m-2 h-1
4,48,NA,2022-01-14T10:00:00Z,1,NA,434.46536281784944,2022-01-14,µmol m-2 h-1
4,50,NA,2022-01-14T12:00:00Z,1,NA,290.9093998625467,2022-01-14,µmol m-2 h-1
4,53,NA,2022-01-14T15:00:00Z,1,NA,475.9772411604234,2022-01-14,µmol m-2 h-1
4,57,NA,2022-01-14T19:00:00Z,1,NA,183.22827599923576,2022-01-14,µmol m-2 h-1
4,58,NA,2022-01-14T20:00:00Z,1,NA,48.5427820463754,2022-01-14,µmol m-2 h-1
4,60,NA,2022-01-14T22:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
4,61,NA,2022-01-15T00:00:00Z,1,NA,252.7774624576647,2022-01-15,µmol m-2 h-1
4,72,NA,2022-01-15T11:00:00Z,1,NA,351.41315302934635,2022-01-15,µmol m-2 h-1
4,74,NA,2022-01-15T13:00:00Z,1,NA,269.5244154551172,2022-01-15,µmol m-2 h-1
4,2,NA,2022-01-12T12:00:00Z,1,NA,353.6000045023786,2022-01-12,µmol m-2 h-1
4,3,NA,2022-01-12T13:00:00Z,1,NA,359.72099076812975,2022-01-12,µmol m-2 h-1
4,4,NA,2022-01-12T14:00:00Z,1,NA,471.75665191289727,2022-01-12,µmol m-2 h-1
4,8,NA,2022-01-12T18:00:00Z,1,NA,263.29095261799887,2022-01-12,µmol m-2 h-1
4,9,NA,2022-01-12T19:00:00Z,1,NA,1077.637390227285,2022-01-12,µmol m-2 h-1
4,12,NA,2022-01-12T22:00:00Z,1,NA,1591.532231934086,2022-01-12,µmol m-2 h-1
4,13,NA,2022-01-12T23:00:00Z,1,NA,844.9450029905464,2022-01-12,µmol m-2 h-1
4,14,NA,2022-01-13T00:00:00Z,1,NA,135.56312693584317,2022-01-13,µmol m-2 h-1
4,16,NA,2022-01-13T02:00:00Z,1,NA,733.8824839751059,2022-01-13,µmol m-2 h-1
4,17,NA,2022-01-13T03:00:00Z,1,NA,714.5630995380997,2022-01-13,µmol m-2 h-1
4,18,NA,2022-01-13T04:00:00Z,1,NA,890.739824723371,2022-01-13,µmol m-2 h-1
4,21,NA,2022-01-13T07:00:00Z,1,NA,324.0361068384721,2022-01-13,µmol m-2 h-1
4,25,NA,2022-01-13T11:00:00Z,1,NA,1133.3793660049355,2022-01-13,µmol m-2 h-1
4,26,NA,2022-01-13T12:00:00Z,1,NA,417.1206133320642,2022-01-13,µmol m-2 h-1
4,27,NA,2022-01-13T13:00:00Z,1,NA,58.91706218120312,2022-01-13,µmol m-2 h-1
4,28,NA,2022-01-13T14:00:00Z,1,NA,75.43714584691513,2022-01-13,µmol m-2 h-1
4,34,NA,2022-01-13T20:00:00Z,1,NA,419.1095007340928,2022-01-13,µmol m-2 h-1
4,35,NA,2022-01-13T21:00:00Z,1,NA,95.65896603897154,2022-01-13,µmol m-2 h-1
4,36,NA,2022-01-13T22:00:00Z,1,NA,282.52422004656853,2022-01-13,µmol m-2 h-1
4,37,NA,2022-01-13T23:00:00Z,1,NA,358.3665674753535,2022-01-13,µmol m-2 h-1
4,38,NA,2022-01-14T00:00:00Z,1,NA,131.86187026495344,2022-01-14,µmol m-2 h-1
4,39,NA,2022-01-14T01:00:00Z,1,NA,117.0395986616085,2022-01-14,µmol m-2 h-1
4,40,NA,2022-01-14T02:00:00Z,1,NA,230.13716070765855,2022-01-14,µmol m-2 h-1
4,41,NA,2022-01-14T03:00:00Z,1,NA,277.0076456868488,2022-01-14,µmol m-2 h-1
4,47,NA,2022-01-14T09:00:00Z,1,NA,601.9299443284634,2022-01-14,µmol m-2 h-1
4,48,NA,2022-01-14T10:00:00Z,1,NA,485.01445334525545,2022-01-14,µmol m-2 h-1
4,52,NA,2022-01-14T14:00:00Z,1,NA,266.83338832795073,2022-01-14,µmol m-2 h-1
4,56,NA,2022-01-14T18:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
4,57,NA,2022-01-14T19:00:00Z,1,NA,540.8108860769579,2022-01-14,µmol m-2 h-1
4,59,NA,2022-01-14T21:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
4,61,NA,2022-01-15T00:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
4,62,NA,2022-01-15T01:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
4,64,NA,2022-01-15T03:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
4,68,NA,2022-01-15T07:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
4,69,NA,2022-01-15T08:00:00Z,1,NA,40.94483198384392,2022-01-15,µmol m-2 h-1
4,72,NA,2022-01-15T11:00:00Z,1,NA,98.89324707103012,2022-01-15,µmol m-2 h-1
4,73,NA,2022-01-15T12:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
4,81,NA,2022-01-15T20:00:00Z,1,NA,59.927738915539074,2022-01-15,µmol m-2 h-1
4,89,NA,2022-01-16T04:00:00Z,1,NA,489.9850229929757,2022-01-16,µmol m-2 h-1
4,90,NA,2022-01-16T05:00:00Z,1,NA,40.732692136991105,2022-01-16,µmol m-2 h-1
4,93,NA,2022-01-16T08:00:00Z,1,NA,426.7687219238917,2022-01-16,µmol m-2 h-1
4,98,NA,2022-01-16T13:00:00Z,1,NA,663.9652159581482,2022-01-16,µmol m-2 h-1
4,99,NA,2022-01-16T14:00:00Z,1,NA,115.16383254865342,2022-01-16,µmol m-2 h-1
4,100,NA,2022-01-16T15:00:00Z,1,NA,555.5211458330535,2022-01-16,µmol m-2 h-1
4,104,NA,2022-01-16T19:00:00Z,1,NA,898.1939574873137,2022-01-16,µmol m-2 h-1
4,108,NA,2022-01-16T23:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
4,110,NA,2022-01-17T01:00:00Z,1,NA,850.4324551472575,2022-01-17,µmol m-2 h-1
4,112,NA,2022-01-17T03:00:00Z,1,NA,5429.24773940535,2022-01-17,µmol m-2 h-1
4,113,NA,2022-01-17T04:00:00Z,1,NA,217.84577120293883,2022-01-17,µmol m-2 h-1
4,114,NA,2022-01-17T05:00:00Z,1,NA,255.79005769316063,2022-01-17,µmol m-2 h-1
4,117,NA,2022-01-17T08:00:00Z,1,NA,525.1859528857686,2022-01-17,µmol m-2 h-1
3,2,NA,2022-01-12T12:00:00Z,1,NA,0,2022-01-12,µmol m-2 h-1
3,3,NA,2022-01-12T13:00:00Z,1,NA,0,2022-01-12,µmol m-2 h-1
3,4,NA,2022-01-12T14:00:00Z,1,NA,0,2022-01-12,µmol m-2 h-1
3,5,NA,2022-01-12T15:00:00Z,1,NA,0,2022-01-12,µmol m-2 h-1
3,6,NA,2022-01-12T16:00:00Z,1,NA,0,2022-01-12,µmol m-2 h-1
3,7,NA,2022-01-12T17:00:00Z,1,NA,0,2022-01-12,µmol m-2 h-1
3,8,NA,2022-01-12T18:00:00Z,1,NA,0,2022-01-12,µmol m-2 h-1
3,14,NA,2022-01-13T00:00:00Z,1,NA,0,2022-01-13,µmol m-2 h-1
3,15,NA,2022-01-13T01:00:00Z,1,NA,0,2022-01-13,µmol m-2 h-1
3,23,NA,2022-01-13T09:00:00Z,1,NA,0,2022-01-13,µmol m-2 h-1
3,24,NA,2022-01-13T10:00:00Z,1,NA,0,2022-01-13,µmol m-2 h-1
3,25,NA,2022-01-13T11:00:00Z,1,NA,0,2022-01-13,µmol m-2 h-1
3,26,NA,2022-01-13T12:00:00Z,1,NA,0,2022-01-13,µmol m-2 h-1
3,27,NA,2022-01-13T13:00:00Z,1,NA,0,2022-01-13,µmol m-2 h-1
3,30,NA,2022-01-13T16:00:00Z,1,NA,0,2022-01-13,µmol m-2 h-1
3,31,NA,2022-01-13T17:00:00Z,1,NA,0,2022-01-13,µmol m-2 h-1
3,33,NA,2022-01-13T19:00:00Z,1,NA,0,2022-01-13,µmol m-2 h-1
3,38,NA,2022-01-14T00:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
3,40,NA,2022-01-14T02:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
3,47,NA,2022-01-14T09:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
3,55,NA,2022-01-14T17:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
3,57,NA,2022-01-14T19:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
3,58,NA,2022-01-14T20:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
3,59,NA,2022-01-14T21:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
3,60,NA,2022-01-14T22:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
3,61,NA,2022-01-14T23:00:00Z,1,NA,0,2022-01-14,µmol m-2 h-1
3,62,NA,2022-01-15T00:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,63,NA,2022-01-15T01:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,64,NA,2022-01-15T02:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,65,NA,2022-01-15T03:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,66,NA,2022-01-15T04:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,67,NA,2022-01-15T05:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,68,NA,2022-01-15T06:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,69,NA,2022-01-15T07:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,70,NA,2022-01-15T08:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,71,NA,2022-01-15T09:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,73,NA,2022-01-15T11:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,74,NA,2022-01-15T12:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,75,NA,2022-01-15T13:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,76,NA,2022-01-15T14:00:00Z,1,NA,92.14074250495432,2022-01-15,µmol m-2 h-1
3,77,NA,2022-01-15T15:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,78,NA,2022-01-15T16:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,79,NA,2022-01-15T17:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,80,NA,2022-01-15T18:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,81,NA,2022-01-15T19:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,82,NA,2022-01-15T20:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,83,NA,2022-01-15T21:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,84,NA,2022-01-15T22:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,85,NA,2022-01-15T23:00:00Z,1,NA,0,2022-01-15,µmol m-2 h-1
3,86,NA,2022-01-16T00:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
3,87,NA,2022-01-16T01:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
3,88,NA,2022-01-16T02:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
3,89,NA,2022-01-16T03:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
3,90,NA,2022-01-16T04:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
3,91,NA,2022-01-16T05:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
3,92,NA,2022-01-16T06:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
3,93,NA,2022-01-16T07:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
3,94,NA,2022-01-16T08:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
3,95,NA,2022-01-16T09:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
3,96,NA,2022-01-16T10:00:00Z,1,NA,0,2022-01-16,µmol m-2 h-1
3,97,NA,2022-01-16T11:00:00Z,1,NA,406.5316196918176,2022-01-16,µmol m-2 h-1
