Model:	LI-7820
SN:	TG20-01480
Software Version:	2.3.8
Timestamp:	2024-08-05 11:00:50
Timezone:	Europe/Copenhagen
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	N2O	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1722851821	918474912	33722	0	"Start"	2024-08-05	11:57:01	26144.336	338.5502	40.9026	55.001	28.4718	34.8976	0.00306236	36.3454	54.5013	26.2	-0.0252295	15.7786	120
DATA	1722851822	918474912	33732	0	"Start"	2024-08-05	11:57:02	26150.33	338.44736	40.9033	55.001	28.4718	34.8976	0.00306613	36.3452	54.5013	-21.5	-0.0252295	15.779	111
DATA	1722851823	918474912	33742	0	"Start"	2024-08-05	11:57:03	26151.514	338.47958	40.9041	55.001	28.473	34.8976	0.00306885	36.3465	54.5013	-3.9	-0.0252295	15.7793	143
DATA	1722851824	918359994	33752	0	"Start"	2024-08-05	11:57:04	26144.281	338.63327	40.9054	55.001	28.4727	34.8976	0.00306643	36.3451	54.5012	-3	-0.0252295	15.7793	 90
DATA	1722851825	918359994	33762	0	"Start"	2024-08-05	11:57:05	26138.135	338.37534	40.9054	55.001	28.4722	34.8976	0.00306342	36.3468	54.5005	28	-0.0252295	15.7789	111
DATA	1722851826	918359994	33772	0	"Start"	2024-08-05	11:57:06	26131.68	338.7767	40.9053	55.001	28.473	34.8976	0.00305662	36.346	54.5005	-1.5	-0.0252295	15.7781	254
DATA	1722851827	918236017	33782	0	"Start"	2024-08-05	11:57:07	26121.33	338.5184	40.9059	55.001	28.4737	34.8976	0.00305925	36.3466	54.5005	33.6	-0.0252295	15.7778	 95
DATA	1722851828	918236017	33792	0	"Start"	2024-08-05	11:57:08	26104.365	338.42465	40.9056	55.001	28.4737	34.8976	0.00306418	36.3465	54.5005	-10.9	-0.0252295	15.7775	240
DATA	1722851829	918236017	33802	0	"Start"	2024-08-05	11:57:09	26086.781	338.52087	40.9066	55.001	28.4728	34.8976	0.00307233	36.3481	54.5005	-42.6	-0.0252295	15.7773	241
DATA	1722851830	918120145	33812	0	"Start"	2024-08-05	11:57:10	26074.227	338.68506	40.9064	55.0011	28.4698	34.8976	0.0030772	36.3492	54.5005	31.6	-0.0252295	15.7775	178
DATA	1722851831	918120145	33822	0	"Start"	2024-08-05	11:57:11	26071.508	338.80676	40.9063	55.001	28.4708	34.8976	0.00308078	36.347	54.5005	-9.3	-0.0252295	15.7778	129
DATA	1722851832	918120145	33832	0	"Start"	2024-08-05	11:57:12	26070.797	338.65628	40.9064	55.001	28.4698	34.8976	0.0030837	36.3454	54.5005	-26.5	-0.0252295	15.7771	189
DATA	1722851833	918005943	33842	0	"Start"	2024-08-05	11:57:13	26077.486	338.74658	40.9063	55.001	28.4683	34.8976	0.00308388	36.3458	54.5005	-16.2	-0.0252295	15.7771	255
DATA	1722851834	918005943	33852	0	"Start"	2024-08-05	11:57:14	26088.906	338.67221	40.9054	55.001	28.4683	34.8976	0.0030852	36.345	54.5005	-1.2	-0.0252295	15.7771	 75
DATA	1722851835	918005943	33862	0	"Start"	2024-08-05	11:57:15	26096.053	338.32843	40.9059	55.0012	28.4653	34.8976	0.00308929	36.3472	54.5005	-2.9	-0.0252295	15.7773	247
DATA	1722851836	917883157	33872	0	"Start"	2024-08-05	11:57:16	26098.664	338.29175	40.9066	55.001	28.465	34.8976	0.00309402	36.345	54.5005	-18.1	-0.0252295	15.7773	153
DATA	1722851837	917883157	33882	0	"Start"	2024-08-05	11:57:17	26106.762	338.21744	40.9059	55.0012	28.4634	34.8976	0.00309826	36.3462	54.5005	0	-0.0252295	15.7767	108
DATA	1722851838	917883157	33892	0	"Start"	2024-08-05	11:57:18	26121.703	338.40714	40.9068	55.0013	28.464	34.8976	0.00309865	36.3448	54.5009	-16.2	-0.0252295	15.776	203
DATA	1722851839	917762994	33902	0	"Start"	2024-08-05	11:57:19	26134.596	338.2702	40.9049	55.0013	28.4622	34.8976	0.00310046	36.3446	54.5011	-40.4	-0.0252295	15.7764	235
DATA	1722851840	917762994	33912	0	"Start"	2024-08-05	11:57:20	26143.207	338.25797	40.9059	55.0014	28.4615	34.8976	0.00310142	36.3422	54.5012	-6.5	-0.0252295	15.7773	227
DATA	1722851841	917762994	33922	0	"Start"	2024-08-05	11:57:21	26157.861	338.19162	40.9054	55.0016	28.4599	34.8976	0.00310181	36.3427	54.5013	-18.6	-0.0252295	15.7776	 46
DATA	1722851842	917644023	33932	0	"Start"	2024-08-05	11:57:22	26183.543	338.04834	40.9064	55.0015	28.4577	34.8976	0.00310092	36.3423	54.5012	2.3	-0.0252295	15.7773	169
DATA	1722851843	917644023	33942	0	"Start"	2024-08-05	11:57:23	26210.523	338.0882	40.9068	55.0018	28.4569	34.8976	0.00310291	36.3414	54.5007	-31.9	-0.0252295	15.7778	231
DATA	1722851844	917644023	33952	0	"Start"	2024-08-05	11:57:24	26222.189	338.31256	40.9056	55.0018	28.4554	34.8976	0.00309982	36.3414	54.5005	15.8	-0.0252295	15.7759	251
DATA	1722851845	917526006	33962	0	"Start"	2024-08-05	11:57:25	26230.734	338.04169	40.9061	55.0018	28.4547	34.8976	0.00310288	36.3417	54.5005	-26.6	-0.0252295	15.7759	 33
DATA	1722851846	917526006	33972	0	"Start"	2024-08-05	11:57:26	26241.199	338.15613	40.9073	55.0011	28.4546	34.8976	0.00310515	36.3401	54.5005	2	-0.0252295	15.7757	 75
DATA	1722851847	917526006	33982	0	"Start"	2024-08-05	11:57:27	26258.018	337.99686	40.9063	55.001	28.4537	34.8976	0.00310507	36.3388	54.5005	-13.3	-0.0252295	15.7756	253
DATA	1722851848	917412042	33992	0	"Start"	2024-08-05	11:57:28	26284.227	337.97342	40.9068	55.001	28.4547	34.8976	0.00310436	36.3366	54.5005	-32.6	-0.0252295	15.7756	245
DATA	1722851849	917412042	34002	0	"Start"	2024-08-05	11:57:29	26319.33	338.0864	40.9068	55.001	28.4519	34.8976	0.00310425	36.3357	54.5005	-44	-0.0252295	15.7754	 20
DATA	1722851850	917412042	34012	0	"Start"	2024-08-05	11:57:30	26354.58	338.0253	40.9061	55.001	28.4527	34.8976	0.00310616	36.3353	54.5005	-47.9	-0.0252295	15.7754	 99
DATA	1722851851	917292833	34022	0	"Start"	2024-08-05	11:57:31	26387.176	337.94299	40.9078	55.001	28.4502	34.8976	0.00310241	36.3334	54.5005	-48.6	-0.0252295	15.7756	235
DATA	1722851852	917292833	34032	0	"Start"	2024-08-05	11:57:32	26418.887	337.91275	40.9078	55.001	28.4479	34.8976	0.00309945	36.3334	54.5005	10.6	-0.0252295	15.7757	210
DATA	1722851853	917292833	34042	0	"Start"	2024-08-05	11:57:33	26454.553	337.97589	40.9078	55.001	28.4486	34.8976	0.00309698	36.3309	54.5005	-31.2	-0.0252295	15.7754	  7
DATA	1722851854	917173147	34052	0	"Start"	2024-08-05	11:57:34	26489.188	338.00833	40.9086	55.001	28.4449	34.8976	0.00309755	36.3315	54.5005	-17.2	-0.0252295	15.7746	245
DATA	1722851855	917173147	34062	0	"Start"	2024-08-05	11:57:35	26516.557	337.91043	40.9089	55.001	28.4446	34.8976	0.00309335	36.3315	54.5005	-14.4	-0.0252295	15.7746	234
DATA	1722851856	917173147	34072	0	"Start"	2024-08-05	11:57:36	26544.598	338.13965	40.9084	55.001	28.4416	34.8976	0.0030958	36.3327	54.5005	51.6	-0.0252295	15.7743	155
DATA	1722851857	917054891	34082	0	"Start"	2024-08-05	11:57:37	26569.145	337.8551	40.9086	55.001	28.4416	34.8976	0.00310358	36.3302	54.5005	41.6	-0.0252295	15.7743	140
DATA	1722851858	917054891	34092	0	"Start"	2024-08-05	11:57:38	26584.521	337.73734	40.9094	55.001	28.4433	34.8976	0.00310953	36.326	54.5005	-22.8	-0.0252295	15.7732	189
DATA	1722851859	917054891	34102	0	"Start"	2024-08-05	11:57:39	26596.738	337.91791	40.9091	55.001	28.4421	34.8976	0.00310551	36.3273	54.5005	8.9	-0.0252295	15.7743	153
DATA	1722851860	916936159	34112	0	"Start"	2024-08-05	11:57:40	26609.891	337.77783	40.9094	55.001	28.4421	34.8976	0.00310578	36.3247	54.5005	-33.6	-0.0252295	15.7743	244
DATA	1722851861	916936159	34122	0	"Start"	2024-08-05	11:57:41	26625.514	337.99948	40.9093	55.001	28.4396	34.8976	0.00310052	36.3253	54.5005	-0.9	-0.0252295	15.774	136
DATA	1722851862	916936159	34132	0	""	2024-08-05	11:57:42	26637.504	338.00461	40.9096	55.001	28.4378	34.8976	0.00310199	36.3261	54.5005	-11	-0.0252295	15.7735	113
DATA	1722851863	916818857	34142	0	""	2024-08-05	11:57:43	26648.955	337.72986	40.9101	55.001	28.439	34.8976	0.00310846	36.3238	54.5006	0.9	-0.0252295	15.7735	 97
DATA	1722851864	916818857	34152	0	""	2024-08-05	11:57:44	26659.109	337.85333	40.9101	55.001	28.4404	34.8976	0.00310717	36.3235	54.5009	-6.1	-0.0252295	15.7746	169
DATA	1722851865	916818857	34162	0	""	2024-08-05	11:57:45	26667.521	338.27921	40.9111	55.001	28.4391	34.8976	0.00311814	36.3208	54.5005	-70.1	-0.0252295	15.7731	213
DATA	1722851866	916698932	34172	0	""	2024-08-05	11:57:46	26684.627	338.06689	40.9131	55.001	28.4343	34.8976	0.00311454	36.3216	54.5005	46.5	-0.0252295	15.7728	196
DATA	1722851867	916698932	34182	0	""	2024-08-05	11:57:47	26714.295	339.11832	40.9312	55.001	28.4371	34.8976	0.00303442	36.3604	54.5005	663.4	-0.0252295	15.7734	231
DATA	1722851868	916698932	34192	0	""	2024-08-05	11:57:48	26729.906	338.53241	40.9259	55.001	28.4526	34.8976	0.00305456	36.3311	54.5005	145.1	-0.0252295	15.7735	245
DATA	1722851869	916579961	34202	0	""	2024-08-05	11:57:49	26737.342	337.90637	40.9174	55.001	28.4502	34.8976	0.0030735	36.3161	54.5005	-133.9	-0.0252295	15.7735	231
DATA	1722851870	916579961	34212	0	""	2024-08-05	11:57:50	26745.145	337.88507	40.9132	55.001	28.4388	34.8976	0.00307585	36.3179	54.5005	-23.1	-0.0252295	15.7729	237
DATA	1722851871	916579961	34222	0	""	2024-08-05	11:57:51	26751.043	337.91418	40.9111	55.001	28.4351	34.8976	0.00306987	36.3205	54.5006	-66	-0.0252295	15.7729	124
DATA	1722851872	916460990	34232	0	""	2024-08-05	11:57:52	26755.646	337.99872	40.9119	55.001	28.4268	34.8976	0.0030506	36.3252	54.5005	0.4	-0.0252295	15.7723	 79
DATA	1722851873	916460990	34242	0	""	2024-08-05	11:57:53	26753.615	337.77716	40.9109	55.001	28.4268	34.8976	0.00305298	36.3257	54.5008	2.2	-0.0252295	15.7726	140
DATA	1722851874	916460990	34252	0	""	2024-08-05	11:57:54	26741.961	338.02289	40.9119	55.001	28.426	34.8976	0.00308397	36.3268	54.501	31.9	-0.0252295	15.774	 38
DATA	1722851875	916337013	34262	0	""	2024-08-05	11:57:55	26729.232	337.56543	40.9114	55.001	28.427	34.8976	0.00311126	36.3243	54.5012	22.6	-0.0252295	15.7742	 98
DATA	1722851876	916337013	34272	0	""	2024-08-05	11:57:56	26726.355	337.65521	40.9111	55.001	28.4282	34.8976	0.00311942	36.3216	54.5008	-22.1	-0.0252295	15.7739	205
DATA	1722851877	916337013	34282	0	""	2024-08-05	11:57:57	26729.156	337.56009	40.9124	55.001	28.4287	34.8976	0.00312203	36.3211	54.5009	-22.2	-0.0252295	15.774	152
DATA	1722851878	916227102	34292	0	""	2024-08-05	11:57:58	26732.918	337.61304	40.9126	55.001	28.4282	34.8976	0.00311708	36.3217	54.5005	-24.9	-0.0252295	15.7728	217
DATA	1722851879	916227102	34302	0	""	2024-08-05	11:57:59	26736.402	337.53146	40.9124	55.001	28.4267	34.8976	0.00312089	36.3214	54.5005	-18.6	-0.0252295	15.772	153
DATA	1722851880	916227102	34312	0	""	2024-08-05	11:58:00	26736.557	337.7688	40.9124	55.001	28.4245	34.8976	0.00312427	36.3238	54.5005	22.8	-0.0252295	15.772	 56
DATA	1722851881	916099071	34322	0	""	2024-08-05	11:58:01	26738.504	337.84741	40.9131	55.001	28.4267	34.8976	0.00312551	36.3215	54.5005	-11.5	-0.0252295	15.7718	198
DATA	1722851882	916099071	34332	0	""	2024-08-05	11:58:02	26751.049	337.73422	40.9137	55.001	28.4262	34.8976	0.00312592	36.3222	54.5005	-7.4	-0.0252295	15.7717	153
DATA	1722851883	916099071	34342	0	""	2024-08-05	11:58:03	26762.496	338.05292	40.9136	55.001	28.4255	34.8976	0.00312536	36.3212	54.5005	0.1	-0.0252295	15.7718	109
DATA	1722851884	915986061	34352	0	""	2024-08-05	11:58:04	26767.777	337.75604	40.9147	55.001	28.4242	34.8976	0.00312702	36.3219	54.5005	9.6	-0.0252295	15.7721	133
DATA	1722851885	915986061	34362	0	""	2024-08-05	11:58:05	26759.314	337.51422	40.9144	55.001	28.4265	34.8976	0.0031274	36.3221	54.5005	3.7	-0.0252295	15.772	 11
DATA	1722851886	915986061	34372	0	""	2024-08-05	11:58:06	26745.477	337.76514	40.9151	55.001	28.4267	34.8976	0.0030884	36.3215	54.5005	-25.8	-0.0252295	15.771	134
DATA	1722851887	915863037	34382	0	""	2024-08-05	11:58:07	26731.285	338.82352	40.9154	55.001	28.4252	34.8976	0.00282862	36.3319	54.5005	-16.7	-0.0252295	15.7713	229
DATA	1722851888	915863037	34392	0	""	2024-08-05	11:58:08	26718.844	340.01218	40.9156	55.001	28.4229	34.8976	0.00237693	36.351	54.5005	32.2	-0.0252295	15.7707	127
DATA	1722851889	915863037	34402	0	""	2024-08-05	11:58:09	26711.652	341.26895	40.9156	55.001	28.426	34.8976	0.00205009	36.3621	54.5005	-33	-0.0252295	15.7706	 63
DATA	1722851890	915745973	34412	0	""	2024-08-05	11:58:10	26714.408	342.60873	40.9164	55.001	28.4257	34.8976	0.00176301	36.3777	54.5005	-15.8	-0.0252295	15.7707	223
DATA	1722851891	915745973	34422	0	""	2024-08-05	11:58:11	26722.529	343.80728	40.9164	55.001	28.4235	34.8976	0.00159695	36.3886	54.5005	-12.4	-0.0252295	15.7712	234
DATA	1722851892	915745973	34432	0	""	2024-08-05	11:58:12	26733.469	344.36911	40.9169	55.001	28.4242	34.8976	0.00153814	36.3954	54.5005	-7.1	-0.0252295	15.771	127
DATA	1722851893	915627956	34442	0	""	2024-08-05	11:58:13	26739.893	344.41852	40.9179	55.001	28.4229	34.8976	0.00151762	36.398	54.5005	-21.3	-0.0252295	15.771	140
DATA	1722851894	915627956	34452	0	""	2024-08-05	11:58:14	26738.852	344.74158	40.9182	55.001	28.4225	34.8976	0.00151561	36.3984	54.5005	-18.1	-0.0252295	15.771	185
DATA	1722851895	915627956	34462	0	""	2024-08-05	11:58:15	26748.234	344.53522	40.9194	55.001	28.421	34.8976	0.00151469	36.4006	54.5005	27.7	-0.0252295	15.7702	127
DATA	1722851896	915506124	34472	0	""	2024-08-05	11:58:16	26772.521	344.56296	40.9196	55.001	28.422	34.8976	0.00151614	36.3991	54.5008	16	-0.0252295	15.7704	 29
DATA	1722851897	915506124	34482	0	""	2024-08-05	11:58:17	26804.826	344.3493	40.9192	55.001	28.4207	34.8976	0.00150917	36.3973	54.5009	-12.8	-0.0252295	15.7709	182
DATA	1722851898	915506124	34492	0	""	2024-08-05	11:58:18	26832.682	344.4906	40.92	55.001	28.4205	34.8976	0.00150563	36.3976	54.5013	12.3	-0.0252295	15.7715	 20
DATA	1722851899	915392160	34502	0	""	2024-08-05	11:58:19	26849.252	344.73798	40.9199	55.001	28.4204	34.8976	0.00150773	36.3961	54.5013	-19.2	-0.0252295	15.7715	241
DATA	1722851900	915392160	34512	0	""	2024-08-05	11:58:20	26864.156	344.41492	40.9207	55.001	28.4195	34.8976	0.00150135	36.3967	54.5009	38.2	-0.0252295	15.7707	162
DATA	1722851901	915392160	34522	0	""	2024-08-05	11:58:21	26880.576	344.70221	40.9222	55.001	28.4209	34.8976	0.00149885	36.3962	54.5006	-5	-0.0252295	15.7707	 61
DATA	1722851902	915274143	34532	0	""	2024-08-05	11:58:22	26895.365	344.63739	40.9222	55.001	28.4227	34.8976	0.00149296	36.392	54.5005	70	-0.0252295	15.7701	 22
DATA	1722851903	915274143	34542	0	""	2024-08-05	11:58:23	26902.408	344.97427	40.9224	55.001	28.429	34.8976	0.00149437	36.3837	54.5005	80.6	-0.0252295	15.7696	133
DATA	1722851904	915274143	34552	0	""	2024-08-05	11:58:24	26906.367	345.22672	40.9225	55.001	28.4346	34.8976	0.00150465	36.3758	54.5005	-0.7	-0.0252295	15.7696	171
DATA	1722851905	915155887	34562	0	""	2024-08-05	11:58:25	26918.537	344.87732	40.9234	55.001	28.4341	34.8976	0.00150557	36.3751	54.5005	-50.2	-0.0252295	15.7691	229
DATA	1722851906	915155887	34572	0	""	2024-08-05	11:58:26	26950.654	344.64432	40.9229	55.001	28.4278	34.8976	0.00149944	36.3809	54.5005	-81.5	-0.0252295	15.7691	252
DATA	1722851907	915155887	34582	0	""	2024-08-05	11:58:27	26984.758	344.63858	40.9245	55.001	28.4209	34.8976	0.00149469	36.3871	54.5005	-59.3	-0.0252295	15.7688	 24
DATA	1722851908	915042161	34592	0	""	2024-08-05	11:58:28	27019.871	344.57492	40.9242	55.001	28.4195	34.8976	0.00148682	36.3888	54.5006	-16.8	-0.0252295	15.7684	246
DATA	1722851909	915042161	34602	0	""	2024-08-05	11:58:29	27055.729	344.61304	40.9237	55.001	28.4177	34.8976	0.00148156	36.3879	54.5008	-8.6	-0.0252295	15.7702	173
DATA	1722851910	915042161	34612	0	""	2024-08-05	11:58:30	27087.152	344.53281	40.9249	55.001	28.4172	34.8976	0.00147875	36.3869	54.5009	2.9	-0.0252295	15.7699	130
DATA	1722851911	914916992	34622	0	""	2024-08-05	11:58:31	27119.799	344.63223	40.9259	55.001	28.4169	34.8976	0.00147823	36.3854	54.5005	-20.1	-0.0252295	15.7687	236
DATA	1722851912	914916992	34632	0	""	2024-08-05	11:58:32	27146.4	344.66901	40.926	55.001	28.4175	34.8976	0.00147172	36.3834	54.5005	-21.7	-0.0252295	15.7687	 71
DATA	1722851913	914916992	34642	0	""	2024-08-05	11:58:33	27158.271	344.5679	40.9264	55.001	28.4175	34.8976	0.00146383	36.3824	54.5007	-10.2	-0.0252295	15.7684	182
DATA	1722851914	914796113	34652	0	""	2024-08-05	11:58:34	27158.295	344.78958	40.9272	55.001	28.4159	34.8976	0.00147259	36.3821	54.5005	-27.5	-0.0252295	15.7679	254
DATA	1722851915	914796113	34662	0	""	2024-08-05	11:58:35	27154.619	344.61523	40.9274	55.001	28.4154	34.8976	0.00147071	36.3855	54.5005	-0.3	-0.0252295	15.7684	166
DATA	1722851916	914796113	34672	0	""	2024-08-05	11:58:36	27150.477	344.59949	40.9272	55.001	28.4152	34.8976	0.0014716	36.3844	54.5005	-24.6	-0.0252295	15.7684	188
DATA	1722851917	914677143	34682	0	""	2024-08-05	11:58:37	27142.918	344.88824	40.9279	55.001	28.4146	34.8976	0.00147408	36.3846	54.5008	8.9	-0.0252295	15.7677	169
DATA	1722851918	914677143	34692	0	""	2024-08-05	11:58:38	27138.482	344.74957	40.9282	55.001	28.4152	34.8976	0.00147453	36.385	54.5005	-4.9	-0.0252295	15.7679	153
DATA	1722851919	914677143	34702	0	""	2024-08-05	11:58:39	27134.992	344.81064	40.9287	55.001	28.417	34.8976	0.0014761	36.3832	54.5012	17.5	-0.0252295	15.7691	 83
DATA	1722851920	914557933	34712	0	""	2024-08-05	11:58:40	27135.947	344.64838	40.9292	55.001	28.4174	34.8976	0.00147557	36.3824	54.501	-3.5	-0.0252295	15.7691	132
DATA	1722851921	914557933	34722	0	""	2024-08-05	11:58:41	27145.607	344.93802	40.9297	55.001	28.4174	34.8976	0.00146804	36.3813	54.501	-58.5	-0.0252295	15.7691	177
DATA	1722851922	914557933	34732	0	""	2024-08-05	11:58:42	27166.68	344.78659	40.9297	55.0012	28.4157	34.8976	0.00146874	36.3819	54.5007	5.5	-0.0252295	15.7684	168
DATA	1722851923	914447069	34742	0	""	2024-08-05	11:58:43	27204.527	344.73224	40.9305	55.001	28.4149	34.8976	0.00146438	36.3807	54.5005	22	-0.0252295	15.7673	 71
DATA	1722851924	914447069	34752	0	""	2024-08-05	11:58:44	27253.773	344.67578	40.932	55.001	28.416	34.8976	0.00146405	36.3789	54.5005	-9.1	-0.0252295	15.7669	 95
DATA	1722851925	914447069	34762	0	""	2024-08-05	11:58:45	27304.504	344.75754	40.9317	55.001	28.4159	34.8976	0.00145808	36.3759	54.5005	1.4	-0.0252295	15.7679	146
DATA	1722851926	914325952	34772	0	""	2024-08-05	11:58:46	27339.078	344.93997	40.9318	55.001	28.4144	34.8976	0.00144454	36.3761	54.5005	6.1	-0.0252295	15.7679	154
DATA	1722851927	914325952	34782	0	""	2024-08-05	11:58:47	27363.439	345.07669	40.934	55.0016	28.4149	34.8976	0.00144225	36.3743	54.5005	-5	-0.0252295	15.7679	 98
DATA	1722851928	914325952	34792	0	""	2024-08-05	11:58:48	27388.656	345.20078	40.934	55.0013	28.4144	34.8976	0.00144119	36.3736	54.5005	3.3	-0.0252295	15.7671	136
DATA	1722851929	914206981	34802	0	""	2024-08-05	11:58:49	27418.102	344.90805	40.9342	55.0013	28.4151	34.8976	0.00143887	36.3734	54.5005	-21.5	-0.0252295	15.7668	 16
DATA	1722851930	914206981	34812	0	""	2024-08-05	11:58:50	27451.941	345.04614	40.9342	55.001	28.4134	34.8976	0.00143598	36.3728	54.5005	-50.3	-0.0252295	15.7665	208
DATA	1722851931	914206981	34822	0	""	2024-08-05	11:58:51	27486.098	344.67749	40.9353	55.001	28.4117	34.8976	0.00143474	36.3736	54.5005	13.1	-0.0252295	15.7663	184
DATA	1722851932	914083957	34832	0	""	2024-08-05	11:58:52	27494.936	344.78101	40.9366	55.001	28.4117	34.8976	0.00143304	36.3729	54.5005	-3.7	-0.0252295	15.7665	179
DATA	1722851933	914083957	34842	0	""	2024-08-05	11:58:53	27483.312	344.5296	40.937	55.001	28.4122	34.8976	0.00143927	36.3734	54.5005	23	-0.0252295	15.7665	235
DATA	1722851934	914083957	34852	0	""	2024-08-05	11:58:54	27463.086	344.61151	40.9378	55.001	28.4134	34.8976	0.00143997	36.3751	54.5009	36.6	-0.0252295	15.766	148
DATA	1722851935	913975000	34862	0	""	2024-08-05	11:58:55	27442.689	344.59814	40.9383	55.001	28.4136	34.8976	0.00144204	36.3744	54.5011	3.4	-0.0252295	15.7662	127
DATA	1722851936	913975000	34872	0	""	2024-08-05	11:58:56	27423.4	344.66254	40.9388	55.001	28.4151	34.8976	0.00144527	36.3736	54.5013	-4.1	-0.0252295	15.7673	 68
DATA	1722851937	913975000	34882	0	""	2024-08-05	11:58:57	27420.682	344.55225	40.939	55.001	28.4146	34.8976	0.00144362	36.3747	54.5013	-26.2	-0.0252295	15.7673	173
DATA	1722851938	913846969	34892	0	""	2024-08-05	11:58:58	27424.602	344.67276	40.9398	55.001	28.4144	34.8976	0.00144217	36.3769	54.5013	10.9	-0.0252295	15.7668	218
DATA	1722851939	913846969	34902	0	""	2024-08-05	11:58:59	27422.549	344.6871	40.9411	55.001	28.4132	34.8976	0.00144229	36.3774	54.5005	43.5	-0.0252295	15.7662	145
DATA	1722851940	913846969	34912	0	""	2024-08-05	11:59:00	27420.5	344.85605	40.9406	55.001	28.4165	34.8976	0.00144619	36.3751	54.5005	-6.4	-0.0252295	15.7651	 65
DATA	1722851941	913727998	34922	0	""	2024-08-05	11:59:01	27433.891	344.91864	40.9421	55.001	28.4149	34.8976	0.0014459	36.3759	54.5005	35.2	-0.0252295	15.7657	151
DATA	1722851942	913727998	34932	0	""	2024-08-05	11:59:02	27458.465	345.00085	40.9421	55.001	28.4164	34.8976	0.00143311	36.3766	54.5005	31.4	-0.0252295	15.7662	171
DATA	1722851943	913727998	34942	0	""	2024-08-05	11:59:03	27481.264	344.75192	40.9436	55.001	28.4205	34.8976	0.00143588	36.3717	54.5005	-21.6	-0.0252295	15.7662	237
DATA	1722851944	913613080	34952	0	""	2024-08-05	11:59:04	27505.527	344.45847	40.9445	55.001	28.4197	34.8976	0.00143737	36.371	54.5005	-52.2	-0.0252295	15.766	120
DATA	1722851945	913613080	34962	0	""	2024-08-05	11:59:05	27523.248	344.88095	40.944	55.001	28.4169	34.8976	0.00143218	36.3729	54.5005	31.4	-0.0252295	15.7644	127
DATA	1722851946	913613080	34972	0	""	2024-08-05	11:59:06	27534.131	344.64517	40.9448	55.001	28.4187	34.8976	0.00143323	36.3701	54.5005	16.4	-0.0252295	15.7646	164
DATA	1722851947	913496971	34982	0	""	2024-08-05	11:59:07	27555.762	345.0239	40.9509	55.001	28.4222	34.8976	0.0014248	36.3781	54.5005	178.5	-0.0252295	15.7646	151
DATA	1722851948	913496971	34992	0	""	2024-08-05	11:59:08	27562.096	344.68741	40.9531	55.001	28.4315	34.8976	0.0014304	36.3697	54.5005	-65.5	-0.0252295	15.7646	200
DATA	1722851949	913496971	35002	0	""	2024-08-05	11:59:09	27556.816	344.6286	40.9486	55.001	28.4258	34.8976	0.00143238	36.3661	54.5005	-90	-0.0252295	15.7652	 95
DATA	1722851950	913382053	35012	0	""	2024-08-05	11:59:10	27542.586	344.77402	40.9469	55.001	28.4192	34.8976	0.00143035	36.3673	54.5005	-60.7	-0.0252295	15.7644	205
DATA	1722851951	913382053	35022	0	""	2024-08-05	11:59:11	27521.48	344.84143	40.9454	55.001	28.4151	34.8976	0.00143398	36.3697	54.5005	-44.8	-0.0252295	15.7644	160
DATA	1722851952	913382053	35032	0	""	2024-08-05	11:59:12	27487.83	344.79099	40.9468	55.001	28.4136	34.8976	0.00143595	36.3751	54.5005	-19.7	-0.0252295	15.7646	188
DATA	1722851953	913257837	35042	0	""	2024-08-05	11:59:13	27446.732	344.70862	40.9464	55.001	28.4147	34.8976	0.00144055	36.377	54.5005	35.8	-0.0252295	15.7644	130
DATA	1722851954	913257837	35052	0	"Go"	2024-08-05	11:59:14	27403.676	344.86761	40.9474	55.001	28.4167	34.8976	0.00144523	36.3784	54.5005	26.2	-0.0252295	15.7644	114
